Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,170.45,170.45,169.7,169.95,308369
2022-04-11 09:16:00,170.05,170.4,170.05,170.4,465442
2022-04-11 09:17:00,170.45,170.45,170.2,170.45,678209
2022-04-11 09:18:00,170.4,171.8,170.4,171.65,930195
2022-04-11 09:19:00,171.6,172.0,171.6,172.0,1003596
2022-04-11 09:20:00,172.0,172.45,172.0,172.45,1131980
2022-04-11 09:21:00,172.45,172.65,172.25,172.25,1234040
2022-04-11 09:22:00,172.15,172.2,171.9,171.9,1292557
2022-04-11 09:23:00,171.85,172.0,171.8,172.0,1334677
2022-04-11 09:24:00,171.7,171.7,171.55,171.65,1382003
2022-04-11 09:25:00,171.7,171.7,171.5,171.7,1451436
2022-04-11 09:26:00,171.6,171.75,171.6,171.65,1514730
2022-04-11 09:27:00,171.65,171.75,171.6,171.75,1557208
2022-04-11 09:28:00,171.8,171.8,171.75,171.75,1605691
2022-04-11 09:29:00,171.6,171.6,171.35,171.4,1657618
2022-04-11 09:30:00,171.25,171.45,171.25,171.45,1712458
2022-04-11 09:31:00,171.4,171.4,171.3,171.4,1733218
2022-04-11 09:32:00,171.4,171.5,171.4,171.5,1745272
2022-04-11 09:33:00,171.5,171.6,171.3,171.3,1803886
2022-04-11 09:34:00,171.3,171.3,171.2,171.25,1827484
2022-04-11 09:35:00,171.25,171.25,171.0,171.15,1902858
2022-04-11 09:36:00,171.2,171.25,171.2,171.2,1944047
2022-04-11 09:37:00,171.25,171.4,171.25,171.35,2013547
2022-04-11 09:38:00,171.4,171.4,171.15,171.15,2071179
2022-04-11 09:39:00,171.15,171.3,171.15,171.25,2102587
2022-04-11 09:40:00,171.35,171.35,171.1,171.1,2155511
2022-04-11 09:41:00,171.1,171.15,170.85,170.85,2278008
2022-04-11 09:42:00,170.8,171.05,170.8,171.05,2322181
2022-04-11 09:43:00,171.15,171.15,170.95,171.0,2350026
2022-04-11 09:44:00,170.95,171.0,170.8,170.8,2378836
2022-04-11 09:45:00,170.8,170.85,170.75,170.75,2402806
2022-04-11 09:46:00,170.7,170.85,170.7,170.8,2434048
2022-04-11 09:47:00,171.0,171.05,170.95,171.0,2482957
2022-04-11 09:48:00,170.95,171.0,170.75,170.8,2524065
2022-04-11 09:49:00,170.8,170.8,170.55,170.65,2570212
2022-04-11 09:50:00,170.6,170.7,170.6,170.6,2587506
2022-04-11 09:51:00,170.7,170.7,170.6,170.7,2615692
2022-04-11 09:52:00,170.65,171.05,170.65,170.8,2678393
2022-04-11 09:53:00,170.8,170.85,170.7,170.8,2734068
2022-04-11 09:54:00,170.75,170.8,170.7,170.7,2768658
2022-04-11 09:55:00,170.7,170.7,170.6,170.65,2813876
2022-04-11 09:56:00,170.75,170.8,170.65,170.75,2842690
2022-04-11 09:57:00,170.7,170.7,170.55,170.55,2865798
2022-04-11 09:58:00,170.55,170.7,170.55,170.7,2894520
2022-04-11 09:59:00,170.7,170.75,170.7,170.75,2916753
2022-04-11 10:00:00,170.85,170.9,170.8,170.85,2951092
2022-04-11 10:01:00,170.7,170.7,170.65,170.65,2980773
2022-04-11 10:02:00,170.65,170.7,170.6,170.6,3009581
2022-04-11 10:03:00,170.35,170.6,170.35,170.55,3090287
2022-04-11 10:04:00,170.55,170.65,170.55,170.6,3114645
2022-04-11 10:05:00,170.65,170.8,170.65,170.8,3141599
2022-04-11 10:06:00,170.8,171.1,170.75,171.1,3183766
2022-04-11 10:07:00,171.1,171.15,170.85,170.95,3226420
2022-04-11 10:08:00,170.9,170.9,170.7,170.7,3246152
2022-04-11 10:09:00,170.75,170.75,170.65,170.65,3265660
2022-04-11 10:10:00,170.6,170.65,170.45,170.55,3320662
2022-04-11 10:11:00,170.5,170.55,170.45,170.5,3340728
2022-04-11 10:12:00,170.45,170.6,170.45,170.5,3354321
2022-04-11 10:13:00,170.6,170.6,170.35,170.6,3396634
2022-04-11 10:14:00,170.6,170.6,170.5,170.55,3410249
2022-04-11 10:15:00,170.45,170.6,170.45,170.5,3449793
2022-04-11 10:16:00,170.5,170.6,170.5,170.55,3457324
2022-04-11 10:17:00,170.55,170.6,170.55,170.55,3464484
2022-04-11 10:18:00,170.6,170.8,170.55,170.75,3488987
2022-04-11 10:19:00,170.8,170.8,170.75,170.8,3505862
2022-04-11 10:20:00,170.75,171.0,170.75,170.9,3527117
2022-04-11 10:21:00,170.9,170.9,170.85,170.85,3542129
2022-04-11 10:22:00,170.9,170.9,170.85,170.9,3550215
2022-04-11 10:23:00,170.85,170.95,170.85,170.95,3572636
2022-04-11 10:24:00,170.95,171.05,170.95,171.05,3587655
2022-04-11 10:25:00,171.05,171.3,171.05,171.25,3622657
2022-04-11 10:26:00,171.25,171.5,171.25,171.45,3656266
2022-04-11 10:27:00,171.5,171.5,171.45,171.5,3677559
2022-04-11 10:28:00,171.45,171.5,171.3,171.35,3718141
2022-04-11 10:29:00,171.35,171.5,171.3,171.4,3775031
2022-04-11 10:30:00,171.45,171.5,171.4,171.4,3807240
2022-04-11 10:31:00,171.5,171.7,171.4,171.65,3830847
2022-04-11 10:32:00,171.65,171.65,171.6,171.65,3847231
2022-04-11 10:33:00,171.55,171.55,171.45,171.55,3875137
2022-04-11 10:34:00,171.5,171.55,171.5,171.55,3887336
2022-04-11 10:35:00,171.55,171.6,171.5,171.6,3904342
2022-04-11 10:36:00,171.55,171.6,171.5,171.55,3931561
2022-04-11 10:37:00,171.55,171.65,171.55,171.6,3944139
2022-04-11 10:38:00,171.7,171.7,171.5,171.55,3965376
2022-04-11 10:39:00,171.5,171.55,171.35,171.4,3991146
2022-04-11 10:40:00,171.4,171.4,171.3,171.35,4021859
2022-04-11 10:41:00,171.35,171.4,171.25,171.25,4045971
2022-04-11 10:42:00,171.15,171.25,171.05,171.25,4076423
2022-04-11 10:43:00,171.25,171.25,171.2,171.25,4084259
2022-04-11 10:44:00,171.2,171.25,171.2,171.2,4092195
2022-04-11 10:45:00,171.2,171.35,171.2,171.35,4110166
2022-04-11 10:46:00,171.4,171.5,171.35,171.5,4124017
2022-04-11 10:47:00,171.45,171.5,171.4,171.5,4135950
2022-04-11 10:48:00,171.45,171.55,171.4,171.55,4156135
2022-04-11 10:49:00,171.45,171.5,171.4,171.4,4171953
2022-04-11 10:50:00,171.5,171.6,171.5,171.6,4180389
2022-04-11 10:51:00,171.6,171.6,171.45,171.45,4199811
2022-04-11 10:52:00,171.4,171.45,171.35,171.35,4213408
2022-04-11 10:53:00,171.35,171.4,171.3,171.35,4227234
2022-04-11 10:54:00,171.3,171.35,171.25,171.3,4240782
