Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,4502.95,4509.45,4500.0,4501.55,2808
2022-04-11 09:16:00,4500.0,4502.65,4494.45,4495.9,4027
2022-04-11 09:17:00,4499.0,4500.0,4494.25,4497.75,5063
2022-04-11 09:18:00,4499.85,4502.65,4497.55,4502.65,5666
2022-04-11 09:19:00,4495.0,4496.65,4491.4,4491.55,7189
2022-04-11 09:20:00,4494.05,4494.05,4489.1,4489.9,7447
2022-04-11 09:21:00,4489.75,4492.5,4485.95,4488.0,7953
2022-04-11 09:22:00,4485.7,4489.8,4485.0,4489.15,8536
2022-04-11 09:23:00,4489.8,4497.85,4489.0,4495.05,9009
2022-04-11 09:24:00,4495.05,4497.8,4494.7,4494.7,9166
2022-04-11 09:25:00,4494.4,4494.4,4485.0,4485.0,9467
2022-04-11 09:26:00,4485.0,4486.7,4483.05,4485.4,10121
2022-04-11 09:27:00,4485.3,4490.8,4485.05,4489.55,11785
2022-04-11 09:28:00,4488.3,4488.85,4483.55,4486.65,12614
2022-04-11 09:29:00,4485.0,4486.0,4483.2,4484.2,13470
2022-04-11 09:30:00,4484.2,4486.0,4484.05,4486.0,13756
2022-04-11 09:31:00,4483.9,4485.0,4480.4,4485.0,17003
2022-04-11 09:32:00,4486.0,4486.0,4484.45,4484.9,18980
2022-04-11 09:33:00,4484.9,4486.9,4482.35,4482.95,19362
2022-04-11 09:34:00,4482.95,4485.0,4480.0,4480.0,19973
2022-04-11 09:35:00,4480.0,4480.0,4472.0,4477.0,21210
2022-04-11 09:36:00,4477.0,4481.4,4477.0,4478.4,21580
2022-04-11 09:37:00,4478.4,4483.95,4478.2,4481.95,22145
2022-04-11 09:38:00,4481.95,4483.0,4478.65,4480.0,22532
2022-04-11 09:39:00,4483.0,4483.0,4473.3,4476.1,23227
2022-04-11 09:40:00,4473.35,4475.35,4471.05,4474.85,23795
2022-04-11 09:41:00,4472.1,4474.5,4468.0,4469.65,25441
2022-04-11 09:42:00,4468.0,4471.2,4466.3,4470.0,25916
2022-04-11 09:43:00,4473.0,4473.0,4469.0,4469.0,26764
2022-04-11 09:44:00,4469.0,4470.65,4465.05,4467.15,27166
2022-04-11 09:45:00,4467.0,4467.0,4458.0,4459.3,28442
2022-04-11 09:46:00,4459.3,4467.45,4459.0,4467.0,29056
2022-04-11 09:47:00,4465.0,4468.05,4464.3,4468.05,29195
2022-04-11 09:48:00,4468.05,4468.05,4461.45,4463.6,29793
2022-04-11 09:49:00,4463.6,4465.1,4460.0,4464.05,29990
2022-04-11 09:50:00,4465.2,4467.7,4462.5,4462.5,30619
2022-04-11 09:51:00,4462.3,4467.8,4462.3,4467.8,31135
2022-04-11 09:52:00,4467.8,4472.65,4467.8,4471.35,32089
2022-04-11 09:53:00,4471.35,4472.65,4469.0,4472.45,32285
2022-04-11 09:54:00,4472.45,4472.45,4464.25,4464.25,32531
2022-04-11 09:55:00,4464.25,4467.0,4458.55,4467.0,33529
2022-04-11 09:56:00,4467.0,4467.0,4463.95,4465.0,33806
2022-04-11 09:57:00,4465.5,4465.5,4463.6,4464.95,34004
2022-04-11 09:58:00,4464.6,4465.0,4463.6,4464.9,34311
2022-04-11 09:59:00,4464.9,4468.0,4462.25,4464.75,34678
2022-04-11 10:00:00,4467.9,4467.9,4464.75,4465.0,34830
2022-04-11 10:01:00,4465.0,4465.0,4460.15,4462.3,35233
2022-04-11 10:02:00,4464.25,4469.3,4463.65,4464.65,37039
2022-04-11 10:03:00,4463.8,4465.2,4460.35,4465.2,37220
2022-04-11 10:04:00,4465.2,4465.2,4460.1,4462.65,37502
2022-04-11 10:05:00,4462.65,4463.85,4460.4,4460.95,37979
2022-04-11 10:06:00,4460.95,4464.65,4460.95,4463.45,38074
2022-04-11 10:07:00,4463.45,4473.0,4463.45,4467.95,39532
2022-04-11 10:08:00,4467.85,4468.75,4465.45,4467.0,40077
2022-04-11 10:09:00,4466.35,4467.2,4463.65,4463.65,40142
2022-04-11 10:10:00,4466.0,4466.6,4463.1,4464.0,40279
2022-04-11 10:11:00,4464.0,4465.0,4461.0,4461.65,40752
2022-04-11 10:12:00,4461.65,4462.4,4460.0,4460.6,40953
