Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,1777.15,1777.15,1763.75,1771.0,55908
2022-04-11 09:16:00,1771.0,1771.9,1769.2,1770.5,88525
2022-04-11 09:17:00,1771.1,1772.55,1768.45,1772.25,118180
2022-04-11 09:18:00,1771.55,1773.25,1770.2,1772.6,135494
2022-04-11 09:19:00,1771.75,1776.65,1771.6,1776.45,144337
2022-04-11 09:20:00,1776.1,1776.35,1773.4,1776.05,153874
2022-04-11 09:21:00,1776.05,1779.0,1774.65,1776.55,168742
2022-04-11 09:22:00,1776.55,1776.55,1772.0,1772.0,178605
2022-04-11 09:23:00,1772.25,1773.9,1772.25,1773.1,185072
2022-04-11 09:24:00,1773.1,1773.1,1771.35,1771.6,190294
2022-04-11 09:25:00,1771.6,1771.85,1770.05,1771.0,196797
2022-04-11 09:26:00,1770.55,1771.35,1770.2,1770.75,203374
2022-04-11 09:27:00,1770.7,1771.5,1770.05,1771.5,207549
2022-04-11 09:28:00,1771.5,1774.5,1771.3,1772.8,218081
2022-04-11 09:29:00,1773.45,1773.45,1770.2,1770.5,223906
2022-04-11 09:30:00,1770.35,1772.55,1770.25,1772.5,226829
2022-04-11 09:31:00,1772.5,1773.5,1771.25,1773.4,232634
2022-04-11 09:32:00,1773.4,1774.0,1772.8,1773.95,234651
2022-04-11 09:33:00,1773.3,1776.0,1772.85,1775.45,239169
2022-04-11 09:34:00,1775.45,1776.35,1773.85,1775.55,241581
2022-04-11 09:35:00,1776.0,1777.65,1774.4,1775.25,247303
2022-04-11 09:36:00,1775.25,1776.45,1774.15,1776.45,251833
2022-04-11 09:37:00,1776.45,1778.0,1776.0,1778.0,255833
2022-04-11 09:38:00,1778.0,1781.2,1777.5,1781.2,268782
2022-04-11 09:39:00,1780.95,1782.4,1780.8,1781.55,277005
2022-04-11 09:40:00,1781.55,1781.9,1779.4,1779.55,285088
2022-04-11 09:41:00,1779.2,1779.2,1773.0,1773.25,292685
2022-04-11 09:42:00,1772.9,1775.55,1772.0,1774.6,297742
2022-04-11 09:43:00,1774.6,1775.0,1773.4,1774.3,301965
2022-04-11 09:44:00,1774.1,1774.6,1773.25,1773.45,304720
2022-04-11 09:45:00,1773.0,1775.0,1773.0,1775.0,308286
2022-04-11 09:46:00,1775.0,1775.9,1774.8,1775.3,309561
2022-04-11 09:47:00,1775.8,1776.95,1775.4,1776.9,313349
