Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,921.0,925.95,920.95,925.4,32382
2022-04-11 09:16:00,925.4,929.45,925.4,929.0,57681
2022-04-11 09:17:00,929.55,931.15,929.55,930.95,74380
2022-04-11 09:18:00,930.95,933.55,930.25,933.1,88909
2022-04-11 09:19:00,932.55,932.55,930.0,931.0,103528
2022-04-11 09:20:00,931.0,931.0,929.2,930.2,115170
2022-04-11 09:21:00,930.35,930.4,929.1,929.3,120073
2022-04-11 09:22:00,929.8,930.2,928.9,929.3,125039
2022-04-11 09:23:00,929.55,930.0,928.9,929.45,127797
2022-04-11 09:24:00,929.35,930.0,929.0,929.45,130147
2022-04-11 09:25:00,929.3,929.3,927.85,928.25,137826
2022-04-11 09:26:00,927.85,927.85,926.3,926.3,143072
2022-04-11 09:27:00,926.25,927.6,926.25,927.6,146508
2022-04-11 09:28:00,927.65,927.65,926.3,926.3,150249
2022-04-11 09:29:00,926.0,926.4,925.1,925.65,154591
2022-04-11 09:30:00,925.8,926.7,925.55,926.5,157140
2022-04-11 09:31:00,926.5,926.5,925.3,925.5,160771
2022-04-11 09:32:00,925.5,925.85,925.0,925.5,162091
2022-04-11 09:33:00,926.0,926.1,925.3,925.7,166625
2022-04-11 09:34:00,926.0,926.25,924.8,925.3,171798
2022-04-11 09:35:00,925.3,925.3,923.75,924.5,176618
2022-04-11 09:36:00,924.85,925.7,924.85,925.7,178014
2022-04-11 09:37:00,925.15,926.45,925.15,926.45,180548
2022-04-11 09:38:00,925.95,926.0,925.35,925.35,183127
2022-04-11 09:39:00,925.3,925.3,924.4,925.1,185084
2022-04-11 09:40:00,925.1,925.5,924.55,924.75,188159
2022-04-11 09:41:00,924.15,924.15,922.9,923.55,196261
2022-04-11 09:42:00,923.6,925.0,923.6,924.9,198533
2022-04-11 09:43:00,924.65,926.0,924.65,925.2,200513
2022-04-11 09:44:00,925.0,925.3,924.6,924.9,201826
2022-04-11 09:45:00,924.05,924.9,924.05,924.9,205700
2022-04-11 09:46:00,924.85,925.95,924.6,925.95,206931
2022-04-11 09:47:00,925.95,926.3,925.6,926.3,209412
2022-04-11 09:48:00,926.3,926.55,925.6,926.05,214738
2022-04-11 09:49:00,925.9,927.0,925.25,927.0,218533
2022-04-11 09:50:00,927.1,928.35,926.85,927.05,223735
2022-04-11 09:51:00,927.05,927.65,926.4,927.65,229508
