Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,2445.15,2445.15,2438.4,2444.6,104243
2022-04-11 09:16:00,2444.0,2444.35,2441.1,2444.1,128489
2022-04-11 09:17:00,2443.0,2443.0,2436.2,2440.6,169106
2022-04-11 09:18:00,2440.0,2441.0,2436.95,2439.95,190349
2022-04-11 09:19:00,2440.0,2442.75,2439.95,2441.35,207155
2022-04-11 09:20:00,2441.1,2442.65,2436.0,2439.6,232919
2022-04-11 09:21:00,2439.1,2439.1,2434.25,2436.8,276942
2022-04-11 09:22:00,2436.25,2437.0,2435.3,2435.75,283283
2022-04-11 09:23:00,2435.45,2440.5,2435.45,2440.5,296210
2022-04-11 09:24:00,2440.2,2440.2,2432.6,2432.8,351601
2022-04-11 09:25:00,2432.8,2432.8,2429.1,2429.55,395120
2022-04-11 09:26:00,2429.25,2431.2,2429.0,2430.45,416690
2022-04-11 09:27:00,2430.45,2434.0,2429.5,2434.0,427342
2022-04-11 09:28:00,2433.9,2435.6,2432.7,2434.6,436693
2022-04-11 09:29:00,2434.15,2434.9,2433.8,2433.8,443975
2022-04-11 09:30:00,2432.25,2434.5,2432.1,2433.7,452025
2022-04-11 09:31:00,2433.65,2435.9,2433.05,2435.5,458829
2022-04-11 09:32:00,2435.1,2437.1,2435.1,2437.1,467111
2022-04-11 09:33:00,2437.1,2438.7,2437.0,2437.95,472282
2022-04-11 09:34:00,2437.85,2439.0,2437.85,2439.0,483223
2022-04-11 09:35:00,2438.8,2441.45,2438.8,2440.85,493142
2022-04-11 09:36:00,2441.0,2441.5,2438.15,2439.75,550348
2022-04-11 09:37:00,2439.75,2442.0,2439.0,2439.2,565130
2022-04-11 09:38:00,2440.0,2441.7,2439.0,2441.55,575940
2022-04-11 09:39:00,2441.55,2442.7,2441.55,2442.5,584991
2022-04-11 09:40:00,2442.0,2443.2,2440.0,2440.2,613852
2022-04-11 09:41:00,2439.65,2439.7,2432.0,2432.0,631042
2022-04-11 09:42:00,2432.0,2433.7,2431.2,2433.1,647701
2022-04-11 09:43:00,2433.1,2436.0,2433.1,2435.1,655708
2022-04-11 09:44:00,2435.1,2437.75,2435.0,2436.95,670206
2022-04-11 09:45:00,2436.65,2437.5,2436.05,2436.75,677198
2022-04-11 09:46:00,2436.5,2438.6,2436.3,2437.8,680433
