Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,583.35,583.45,582.5,583.15,157914
2022-04-11 09:16:00,583.2,584.45,583.2,583.85,268406
2022-04-11 09:17:00,583.95,584.9,583.85,584.3,365272
2022-04-11 09:18:00,584.35,585.65,584.35,585.55,461013
2022-04-11 09:19:00,585.75,585.95,585.5,585.8,518154
2022-04-11 09:20:00,585.65,587.2,585.65,585.65,656752
2022-04-11 09:21:00,585.55,585.95,585.2,585.35,696274
2022-04-11 09:22:00,585.25,585.35,584.0,585.0,776245
2022-04-11 09:23:00,584.8,585.0,584.0,584.8,829247
2022-04-11 09:24:00,584.8,585.35,584.0,584.55,891036
2022-04-11 09:25:00,584.65,584.65,582.35,584.6,959060
2022-04-11 09:26:00,584.35,584.55,583.2,584.3,988547
2022-04-11 09:27:00,584.35,584.55,582.95,583.05,1029609
2022-04-11 09:28:00,583.15,583.95,583.05,583.95,1059016
2022-04-11 09:29:00,584.0,584.2,583.45,583.5,1091917
2022-04-11 09:30:00,583.5,583.75,582.65,583.05,1133774
2022-04-11 09:31:00,583.1,583.1,582.4,582.95,1168276
2022-04-11 09:32:00,583.0,583.5,582.4,582.4,1197773
2022-04-11 09:33:00,582.6,582.65,581.35,581.8,1259259
2022-04-11 09:34:00,581.55,581.8,580.3,580.85,1336614
2022-04-11 09:35:00,581.0,581.5,580.8,581.35,1367029
2022-04-11 09:36:00,581.35,582.5,581.2,582.45,1387726
2022-04-11 09:37:00,582.45,582.8,581.3,581.35,1413242
2022-04-11 09:38:00,581.2,581.35,580.5,580.5,1439742
2022-04-11 09:39:00,580.5,580.5,579.5,580.0,1602357
2022-04-11 09:40:00,580.05,580.65,579.65,580.15,1687327
2022-04-11 09:41:00,580.35,580.75,579.8,580.1,1723502
2022-04-11 09:42:00,580.1,580.35,579.6,580.35,1743817
2022-04-11 09:43:00,580.35,581.2,580.35,580.85,1764799
2022-04-11 09:44:00,580.85,580.9,580.1,580.3,1781236
2022-04-11 09:45:00,580.25,580.65,579.75,580.3,1803742
2022-04-11 09:46:00,580.4,581.2,580.4,581.0,1818125
2022-04-11 09:47:00,581.0,581.5,581.0,581.4,1831996
2022-04-11 09:48:00,581.4,581.8,581.1,581.1,1855393
2022-04-11 09:49:00,581.2,581.2,580.5,580.5,1874748
2022-04-11 09:50:00,580.65,580.65,580.0,580.2,1888595
2022-04-11 09:51:00,580.2,580.5,580.05,580.35,1902948
2022-04-11 09:52:00,580.35,580.7,580.35,580.5,1912695
2022-04-11 09:53:00,580.55,581.0,580.5,581.0,1924333
2022-04-11 09:54:00,580.9,581.0,580.5,580.5,1944647
2022-04-11 09:55:00,580.5,580.75,580.35,580.5,1966144
2022-04-11 09:56:00,580.5,580.6,579.8,580.0,1988861
2022-04-11 09:57:00,580.05,580.05,580.0,580.0,2003166
2022-04-11 09:58:00,580.0,580.25,579.95,580.25,2034961
2022-04-11 09:59:00,580.5,580.8,580.15,580.4,2076591
2022-04-11 10:00:00,580.0,580.2,580.0,580.05,2107817
2022-04-11 10:01:00,580.05,580.05,580.0,580.05,2122503
2022-04-11 10:02:00,580.05,580.05,579.85,579.9,2147292
2022-04-11 10:03:00,579.85,580.45,579.85,580.45,2166302
2022-04-11 10:04:00,580.45,580.45,580.0,580.1,2182727
2022-04-11 10:05:00,580.05,580.1,579.8,579.9,2200199
2022-04-11 10:06:00,579.9,579.9,579.3,579.45,2218515
2022-04-11 10:07:00,579.15,579.2,579.1,579.2,2244901
2022-04-11 10:08:00,579.2,579.35,578.7,579.0,2304550
2022-04-11 10:09:00,578.95,578.95,578.5,578.55,2326329
2022-04-11 10:10:00,578.5,578.55,577.55,578.0,2378705
2022-04-11 10:11:00,577.9,578.15,577.55,578.1,2396048
2022-04-11 10:12:00,578.0,578.9,578.0,578.85,2412234
2022-04-11 10:13:00,578.85,579.3,578.85,579.2,2436357
2022-04-11 10:14:00,579.2,579.65,579.15,579.55,2445153
2022-04-11 10:15:00,579.6,579.7,579.05,579.2,2464883
2022-04-11 10:16:00,579.2,579.25,579.0,579.25,2479245
2022-04-11 10:17:00,579.15,579.4,579.15,579.4,2486611
2022-04-11 10:18:00,579.4,580.5,579.35,580.2,2512984
2022-04-11 10:19:00,580.2,580.25,579.55,579.9,2529286
2022-04-11 10:20:00,579.95,580.35,579.7,580.35,2546093
2022-04-11 10:21:00,580.35,580.35,580.05,580.1,2561310
2022-04-11 10:22:00,580.1,580.1,580.05,580.1,2568512
2022-04-11 10:23:00,580.1,580.1,580.05,580.1,2574637
2022-04-11 10:24:00,580.1,580.1,580.0,580.0,2589757
2022-04-11 10:25:00,580.0,580.2,580.0,580.2,2609271
2022-04-11 10:26:00,580.2,581.0,580.15,581.0,2621721
2022-04-11 10:27:00,580.9,581.3,580.9,581.15,2637850
2022-04-11 10:28:00,581.15,581.2,580.2,580.6,2654178
2022-04-11 10:29:00,580.6,581.15,580.6,581.05,2667384
2022-04-11 10:30:00,581.1,581.15,580.9,581.1,2680917
2022-04-11 10:31:00,581.1,581.2,581.05,581.2,2687193
2022-04-11 10:32:00,581.2,581.85,581.0,581.85,2707404
2022-04-11 10:33:00,581.85,582.2,581.65,581.85,2738401
2022-04-11 10:34:00,581.9,581.9,581.0,581.2,2763798
2022-04-11 10:35:00,581.3,581.95,581.0,581.95,2781803
2022-04-11 10:36:00,581.95,582.6,581.95,582.55,2823225
