Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,232.75,233.2,232.25,232.8,136778
2022-04-11 09:16:00,232.8,233.55,232.8,233.55,169497
2022-04-11 09:17:00,233.65,234.4,233.6,234.4,197903
2022-04-11 09:18:00,234.35,235.15,234.35,234.95,257220
2022-04-11 09:19:00,234.9,235.05,234.55,235.05,296484
2022-04-11 09:20:00,235.05,235.5,234.95,235.15,333002
2022-04-11 09:21:00,235.2,235.2,234.9,235.0,351294
2022-04-11 09:22:00,234.75,234.9,234.65,234.9,372970
2022-04-11 09:23:00,234.75,234.8,234.7,234.8,386867
2022-04-11 09:24:00,234.8,234.8,234.4,234.45,425457
2022-04-11 09:25:00,234.5,234.65,234.5,234.6,443452
2022-04-11 09:26:00,234.4,234.55,234.2,234.25,492198
2022-04-11 09:27:00,234.05,234.65,234.05,234.25,517617
2022-04-11 09:28:00,234.3,234.45,234.3,234.4,533513
2022-04-11 09:29:00,234.4,234.55,234.2,234.55,564514
2022-04-11 09:30:00,234.65,234.9,234.65,234.9,571486
2022-04-11 09:31:00,234.9,235.55,234.9,235.55,605558
2022-04-11 09:32:00,235.5,235.5,235.0,235.0,668542
2022-04-11 09:33:00,235.0,235.15,234.8,234.8,698283
2022-04-11 09:34:00,234.8,234.8,234.5,234.8,723328
2022-04-11 09:35:00,234.7,234.9,234.55,234.9,730184
2022-04-11 09:36:00,234.9,234.9,234.6,234.8,741608
2022-04-11 09:37:00,234.8,234.8,234.5,234.5,753780
2022-04-11 09:38:00,234.45,234.45,234.1,234.1,770045
2022-04-11 09:39:00,234.2,234.45,234.2,234.25,786297
2022-04-11 09:40:00,234.35,234.35,234.0,234.1,819044
2022-04-11 09:41:00,234.0,234.35,234.0,234.2,840614
2022-04-11 09:42:00,233.95,234.0,233.7,233.8,892346
2022-04-11 09:43:00,233.7,233.85,233.7,233.7,917291
2022-04-11 09:44:00,233.8,233.9,233.6,233.7,942436
2022-04-11 09:45:00,233.5,233.5,233.15,233.15,957656
2022-04-11 09:46:00,233.15,233.15,232.95,233.1,975829
2022-04-11 09:47:00,233.15,233.25,232.9,233.0,1001547
2022-04-11 09:48:00,233.0,233.0,232.55,232.6,1027147
2022-04-11 09:49:00,232.55,232.8,232.55,232.8,1040425
2022-04-11 09:50:00,232.7,233.45,232.7,232.95,1082840
2022-04-11 09:51:00,232.75,233.05,232.75,232.9,1095165
2022-04-11 09:52:00,232.85,233.05,232.8,233.05,1108744
2022-04-11 09:53:00,233.1,233.1,232.75,232.9,1122789
2022-04-11 09:54:00,232.7,233.0,232.7,232.9,1132771
2022-04-11 09:55:00,232.95,233.35,232.9,233.25,1151340
2022-04-11 09:56:00,233.35,233.35,233.2,233.2,1157178
2022-04-11 09:57:00,233.1,233.1,233.0,233.0,1167529
2022-04-11 09:58:00,233.1,233.1,233.0,233.1,1182297
2022-04-11 09:59:00,233.0,233.1,233.0,233.1,1190294
2022-04-11 10:00:00,233.05,233.1,233.0,233.0,1211653
2022-04-11 10:01:00,233.0,233.0,232.85,233.0,1219016
2022-04-11 10:02:00,233.0,233.1,232.85,232.85,1244056
2022-04-11 10:03:00,232.9,233.0,232.85,233.0,1257846
2022-04-11 10:04:00,233.0,233.0,232.9,232.9,1260925
2022-04-11 10:05:00,232.9,233.0,232.8,232.85,1275032
2022-04-11 10:06:00,232.8,233.0,232.8,233.0,1279341
2022-04-11 10:07:00,233.0,233.0,232.7,232.7,1299766
2022-04-11 10:08:00,232.7,232.7,232.65,232.7,1309106
2022-04-11 10:09:00,232.8,232.8,232.7,232.7,1312394
2022-04-11 10:10:00,232.8,232.8,232.7,232.8,1315448
2022-04-11 10:11:00,232.8,232.9,232.7,232.75,1324285
2022-04-11 10:12:00,232.75,232.8,232.55,232.55,1331539
2022-04-11 10:13:00,232.55,232.6,232.5,232.5,1336753
2022-04-11 10:14:00,232.5,232.55,232.3,232.55,1360228
2022-04-11 10:15:00,232.6,232.75,232.5,232.5,1366087
2022-04-11 10:16:00,232.5,232.55,232.5,232.5,1368305
2022-04-11 10:17:00,232.55,232.6,232.4,232.55,1374033
2022-04-11 10:18:00,232.55,232.85,232.55,232.85,1377206
2022-04-11 10:19:00,232.85,233.0,232.85,232.9,1390770
2022-04-11 10:20:00,232.9,233.0,232.9,233.0,1396416
2022-04-11 10:21:00,233.0,233.05,232.85,232.85,1400284
2022-04-11 10:22:00,232.9,233.05,232.85,233.05,1404163
2022-04-11 10:23:00,233.05,233.15,232.95,233.15,1412798
2022-04-11 10:24:00,233.05,233.15,233.05,233.05,1414815
2022-04-11 10:25:00,233.15,233.15,233.1,233.15,1418792
2022-04-11 10:26:00,233.1,233.15,232.8,233.0,1434078
2022-04-11 10:27:00,233.0,233.05,232.9,232.9,1436927
2022-04-11 10:28:00,232.95,232.95,232.75,232.75,1440441
2022-04-11 10:29:00,232.9,232.9,232.75,232.8,1443852
2022-04-11 10:30:00,232.75,232.8,232.7,232.7,1446234
2022-04-11 10:31:00,232.7,232.8,232.5,232.5,1456970
2022-04-11 10:32:00,232.55,232.55,232.1,232.1,1493143
2022-04-11 10:33:00,232.2,232.25,232.15,232.15,1527019
2022-04-11 10:34:00,232.1,232.15,231.7,231.9,1597634
2022-04-11 10:35:00,231.8,231.85,231.2,231.2,1639390
2022-04-11 10:36:00,231.2,231.25,230.95,231.25,1725932
2022-04-11 10:37:00,231.2,231.45,231.15,231.2,1743985
2022-04-11 10:38:00,231.25,231.35,231.25,231.3,1752067
2022-04-11 10:39:00,231.3,231.35,231.0,231.15,1779259
2022-04-11 10:40:00,231.1,231.15,230.9,230.95,1801456
2022-04-11 10:41:00,230.85,230.9,230.8,230.85,1821934
2022-04-11 10:42:00,230.8,230.9,230.8,230.85,1868563
2022-04-11 10:43:00,230.85,230.85,230.6,230.65,1895274
2022-04-11 10:44:00,230.65,230.75,230.6,230.6,1992981
2022-04-11 10:45:00,230.6,230.7,230.3,230.35,2043153
2022-04-11 10:46:00,230.4,230.5,230.3,230.4,2072747
2022-04-11 10:47:00,230.4,230.5,230.15,230.2,2107546
2022-04-11 10:48:00,230.25,230.35,230.25,230.3,2116673
2022-04-11 10:49:00,230.3,230.35,230.3,230.35,2148597
2022-04-11 10:50:00,230.25,230.3,230.15,230.2,2163493
2022-04-11 10:51:00,230.15,230.15,230.0,230.05,2309641
2022-04-11 10:52:00,230.1,230.5,230.05,230.35,2343003
2022-04-11 10:53:00,230.45,230.45,230.35,230.45,2348049
2022-04-11 10:54:00,230.4,230.45,230.25,230.3,2359844
2022-04-11 10:55:00,230.25,230.25,230.0,230.1,2413077
2022-04-11 10:56:00,230.1,230.1,230.0,230.05,2514171
2022-04-11 10:57:00,230.0,230.05,230.0,230.05,2553853
2022-04-11 10:58:00,230.0,230.05,230.0,230.05,2614699
2022-04-11 10:59:00,230.1,230.1,230.05,230.05,2639607
2022-04-11 11:00:00,230.05,230.1,230.0,230.0,2679538
2022-04-11 11:01:00,230.0,230.05,230.0,230.05,2729477
2022-04-11 11:02:00,230.0,230.0,229.7,229.75,2836442
2022-04-11 11:03:00,229.8,229.9,229.7,229.9,2855408
2022-04-11 11:04:00,229.9,230.15,229.85,230.1,2892389
2022-04-11 11:05:00,230.0,230.05,230.0,230.05,2894674
2022-04-11 11:06:00,230.0,230.05,230.0,230.0,2898546
2022-04-11 11:07:00,230.0,230.05,229.8,229.85,2951555
2022-04-11 11:08:00,229.85,229.95,229.75,229.95,3034336
2022-04-11 11:09:00,229.95,230.05,229.85,229.85,3061926
2022-04-11 11:10:00,229.9,230.05,229.9,230.05,3094745
2022-04-11 11:11:00,230.0,230.15,230.0,230.15,3103693
2022-04-11 11:12:00,230.15,230.15,230.1,230.15,3119838
2022-04-11 11:13:00,230.1,230.15,230.0,230.05,3157163
2022-04-11 11:14:00,230.0,230.0,229.95,230.0,3202519
2022-04-11 11:15:00,230.0,230.15,230.0,230.1,3243072
2022-04-11 11:16:00,230.15,230.2,230.1,230.15,3266459
2022-04-11 11:17:00,230.15,230.15,230.1,230.1,3270366
2022-04-11 11:18:00,230.1,230.15,230.1,230.1,3278648
2022-04-11 11:19:00,230.1,230.15,230.0,230.0,3296793
2022-04-11 11:20:00,230.05,230.05,230.0,230.0,3318768
2022-04-11 11:21:00,229.95,230.0,229.95,230.0,3345935
2022-04-11 11:22:00,230.0,230.1,230.0,230.05,3358000
2022-04-11 11:23:00,230.05,230.1,230.05,230.05,3361077
2022-04-11 11:24:00,230.05,230.1,230.0,230.0,3381970
2022-04-11 11:25:00,230.05,230.05,229.85,230.0,3436588
2022-04-11 11:26:00,230.0,230.05,230.0,230.05,3439627
2022-04-11 11:27:00,230.0,230.05,229.95,230.0,3459061
2022-04-11 11:28:00,230.0,230.05,230.0,230.05,3470095
2022-04-11 11:29:00,230.05,230.05,229.95,229.95,3488887
2022-04-11 11:30:00,229.95,229.95,229.9,229.95,3510836
2022-04-11 11:31:00,229.95,230.0,229.9,229.95,3531774
2022-04-11 11:32:00,229.95,230.0,229.9,229.95,3551632
2022-04-11 11:33:00,230.0,230.0,229.95,230.0,3565583
2022-04-11 11:34:00,230.0,230.05,230.0,230.0,3572877
2022-04-11 11:35:00,230.05,230.05,230.0,230.05,3574939
2022-04-11 11:36:00,230.05,230.05,230.0,230.0,3593333
2022-04-11 11:37:00,229.95,230.05,229.9,230.0,3627103
2022-04-11 11:38:00,230.05,230.05,229.95,230.0,3642371
2022-04-11 11:39:00,230.0,230.05,229.95,230.0,3658357
2022-04-11 11:40:00,230.0,230.0,229.9,230.0,3662524
2022-04-11 11:41:00,230.0,230.0,229.95,230.0,3666913
2022-04-11 11:42:00,230.0,230.05,229.9,229.9,3675291
2022-04-11 11:43:00,229.9,229.9,229.65,229.8,3712046
2022-04-11 11:44:00,229.8,229.8,229.7,229.75,3747509
2022-04-11 11:45:00,229.75,229.95,229.7,229.9,3807998
2022-04-11 11:46:00,230.0,230.0,229.6,229.6,3849559
2022-04-11 11:47:00,229.7,229.7,229.55,229.55,3882085
2022-04-11 11:48:00,229.55,229.55,229.45,229.5,3951809
2022-04-11 11:49:00,229.4,229.5,229.4,229.4,3995583
2022-04-11 11:50:00,229.3,229.45,229.1,229.4,4074195
2022-04-11 11:51:00,229.35,229.45,229.15,229.15,4125268
2022-04-11 11:52:00,229.25,229.35,228.8,229.35,4228531
2022-04-11 11:53:00,229.35,229.8,229.2,229.8,4298524
2022-04-11 11:54:00,229.8,229.8,229.35,229.55,4337684
2022-04-11 11:55:00,229.6,229.6,229.5,229.55,4372454
2022-04-11 11:56:00,229.55,229.55,229.5,229.55,4417860
2022-04-11 11:57:00,229.5,229.65,229.4,229.45,4461966
2022-04-11 11:58:00,229.45,229.45,229.4,229.45,4500348
2022-04-11 11:59:00,229.45,229.85,229.35,229.75,4640988
2022-04-11 12:00:00,229.75,230.15,229.7,229.85,4698604
2022-04-11 12:01:00,229.85,230.25,229.75,229.95,4820384
2022-04-11 12:02:00,229.95,230.05,229.6,229.65,4849724
2022-04-11 12:03:00,229.65,229.85,229.6,229.65,4860311
2022-04-11 12:04:00,229.65,229.85,229.55,229.85,4870900
2022-04-11 12:05:00,229.85,229.85,229.75,229.85,4898053
2022-04-11 12:06:00,229.85,229.85,229.75,229.8,4927450
2022-04-11 12:07:00,229.8,229.8,229.4,229.65,4984241
2022-04-11 12:08:00,229.65,229.65,229.45,229.55,5019766
2022-04-11 12:09:00,229.55,229.55,229.4,229.5,5082579
2022-04-11 12:10:00,229.45,229.55,229.2,229.3,5125026
2022-04-11 12:11:00,229.3,229.3,229.2,229.25,5153605
2022-04-11 12:12:00,229.25,229.25,229.1,229.15,5214909
2022-04-11 12:13:00,229.15,229.25,229.05,229.2,5265604
2022-04-11 12:14:00,229.2,229.3,229.15,229.25,5319307
2022-04-11 12:15:00,229.15,229.3,229.05,229.15,5363593
2022-04-11 12:16:00,229.15,229.15,229.0,229.05,5402249
2022-04-11 12:17:00,229.05,229.05,229.0,229.05,5452660
2022-04-11 12:18:00,229.05,229.05,228.9,229.0,5508468
2022-04-11 12:19:00,229.0,229.05,228.8,228.8,5564173
2022-04-11 12:20:00,228.95,229.05,228.7,228.7,5612993
