Date,Open,High,Low,Close,Volume
2022-04-11 09:16:00,481.7,481.7,480.6,481.0,628
2022-04-11 09:17:00,481.0,482.1,481.0,482.1,831
2022-04-11 09:18:00,481.4,481.4,481.4,481.4,832
2022-04-11 09:19:00,481.4,481.4,481.0,481.15,963
2022-04-11 09:20:00,481.3,481.65,481.15,481.15,1436
2022-04-11 09:21:00,481.15,481.75,481.15,481.75,1751
2022-04-11 09:22:00,481.75,481.75,481.75,481.75,1751
2022-04-11 09:23:00,481.7,481.7,481.3,481.65,2375
2022-04-11 09:24:00,481.65,481.65,481.65,481.65,2398
2022-04-11 09:25:00,481.65,481.7,481.65,481.7,2608
2022-04-11 09:26:00,481.3,481.3,481.3,481.3,2622
2022-04-11 09:27:00,481.3,481.65,481.25,481.45,2894
2022-04-11 09:28:00,481.45,482.45,481.45,482.45,3162
2022-04-11 09:29:00,482.4,482.4,481.9,481.9,3339
2022-04-11 09:30:00,481.9,482.05,481.75,482.05,3674
2022-04-11 09:31:00,482.05,482.05,481.05,481.05,3687
2022-04-11 09:32:00,481.1,481.85,481.1,481.55,3746
2022-04-11 09:33:00,481.55,481.55,479.75,480.05,4368
2022-04-11 09:34:00,480.05,480.7,480.05,480.7,4399
2022-04-11 09:35:00,480.25,481.25,480.25,481.25,4952
2022-04-11 09:36:00,481.25,482.0,481.25,481.3,5192
2022-04-11 09:37:00,481.3,481.95,480.8,481.95,5300
2022-04-11 09:38:00,481.8,481.8,481.8,481.8,5313
2022-04-11 09:39:00,481.7,481.7,480.8,480.95,5399
2022-04-11 09:40:00,480.95,481.0,480.95,480.95,5509
2022-04-11 09:41:00,480.95,481.35,480.95,481.3,5672
2022-04-11 09:42:00,481.3,481.3,481.3,481.3,5672
2022-04-11 09:43:00,481.3,481.3,480.95,480.95,5722
2022-04-11 09:44:00,481.3,481.3,481.3,481.3,5725
2022-04-11 09:45:00,481.3,481.3,481.0,481.0,5730
2022-04-11 09:46:00,481.0,481.0,480.4,480.4,5937
2022-04-11 09:47:00,480.4,480.55,480.1,480.55,6154
2022-04-11 09:48:00,480.55,481.0,480.45,481.0,6256
2022-04-11 09:49:00,481.0,481.0,480.55,480.55,6312
2022-04-11 09:50:00,480.55,481.25,480.55,481.25,7114
2022-04-11 09:51:00,481.25,481.7,481.25,481.7,7134
2022-04-11 09:52:00,481.7,481.7,481.7,481.7,7184
2022-04-11 09:53:00,481.7,481.7,481.7,481.7,7184
2022-04-11 09:54:00,481.7,481.7,481.0,481.0,7234
2022-04-11 09:55:00,481.0,481.0,480.95,480.95,7277
2022-04-11 09:56:00,480.95,481.0,480.7,481.0,7386
2022-04-11 09:57:00,481.25,481.3,481.25,481.3,7454
2022-04-11 09:58:00,481.3,481.9,481.25,481.7,8218
2022-04-11 09:59:00,481.7,481.7,481.0,481.55,8229
2022-04-11 10:00:00,481.55,482.4,480.35,482.4,9456
2022-04-11 10:01:00,482.4,483.0,481.95,483.0,10571
2022-04-11 10:02:00,483.0,483.0,481.4,481.4,12481
2022-04-11 10:03:00,481.4,482.8,481.4,481.85,12731
2022-04-11 10:04:00,482.05,482.4,481.5,482.4,13287
2022-04-11 10:05:00,482.4,482.8,481.75,482.8,15169
2022-04-11 10:06:00,482.9,484.7,482.9,484.6,17066
2022-04-11 10:07:00,484.35,486.1,484.35,486.05,19173
2022-04-11 10:08:00,486.0,487.9,484.4,484.75,24492
2022-04-11 10:09:00,485.55,485.55,484.2,484.4,26577
2022-04-11 10:10:00,484.95,486.6,484.95,486.6,27384
2022-04-11 10:11:00,486.35,487.5,486.3,487.5,28157
2022-04-11 10:12:00,487.8,488.0,484.35,485.2,32513
2022-04-11 10:13:00,485.2,486.15,484.65,485.45,32922
2022-04-11 10:14:00,485.2,485.3,484.0,484.0,34566
2022-04-11 10:15:00,484.25,484.95,484.0,484.0,35024
2022-04-11 10:16:00,483.7,485.15,483.5,485.15,35614
2022-04-11 10:17:00,486.15,487.45,485.8,487.45,37608
2022-04-11 10:18:00,487.25,487.25,485.0,485.55,38767
2022-04-11 10:19:00,485.55,485.55,484.05,484.8,38937
2022-04-11 10:20:00,485.3,485.3,483.15,483.15,39644
2022-04-11 10:21:00,483.5,483.6,482.75,482.95,40360
2022-04-11 10:22:00,482.9,483.9,482.65,483.9,40931
2022-04-11 10:23:00,484.15,484.6,483.7,484.6,41177
2022-04-11 10:24:00,484.65,485.0,484.65,485.0,41335
2022-04-11 10:25:00,485.0,485.0,485.0,485.0,41335
2022-04-11 10:26:00,485.0,485.4,484.85,485.0,41596
2022-04-11 10:27:00,485.0,485.0,484.9,484.9,41633
2022-04-11 10:28:00,484.9,485.0,484.35,484.35,41658
2022-04-11 10:29:00,484.95,484.95,484.85,484.85,41665
2022-04-11 10:30:00,484.85,484.85,483.5,484.2,42873
2022-04-11 10:31:00,484.2,484.2,484.2,484.2,42873
2022-04-11 10:32:00,484.15,484.15,483.05,483.05,42925
2022-04-11 10:33:00,483.05,483.05,483.05,483.05,42925
2022-04-11 10:34:00,483.05,483.05,483.0,483.0,42976
2022-04-11 10:35:00,483.0,483.0,482.95,482.95,42977
2022-04-11 10:36:00,482.95,483.0,482.95,482.95,43244
2022-04-11 10:37:00,482.95,482.95,482.0,482.0,43695
2022-04-11 10:38:00,482.0,483.1,482.0,483.1,44099
2022-04-11 10:39:00,483.0,483.35,483.0,483.35,44116
2022-04-11 10:40:00,482.95,483.7,482.95,483.7,44229
2022-04-11 10:41:00,483.9,483.9,483.55,483.55,44294
2022-04-11 10:42:00,483.55,484.0,483.55,484.0,44322
2022-04-11 10:43:00,484.0,484.55,484.0,484.55,45145
2022-04-11 10:44:00,484.55,484.55,483.8,483.8,45167
2022-04-11 10:45:00,483.8,483.8,482.9,482.9,45223
2022-04-11 10:46:00,482.9,482.9,482.9,482.9,45223
2022-04-11 10:47:00,482.9,483.0,482.85,483.0,45245
2022-04-11 10:48:00,483.0,483.15,482.4,482.4,45515
2022-04-11 10:49:00,482.4,482.4,482.4,482.4,45515
2022-04-11 10:50:00,483.05,483.15,482.8,482.8,45537
2022-04-11 10:51:00,482.8,482.8,482.8,482.8,45537
2022-04-11 10:52:00,482.8,482.8,482.8,482.8,45537
2022-04-11 10:53:00,483.0,483.0,483.0,483.0,45538
2022-04-11 10:54:00,483.0,483.0,483.0,483.0,45587
2022-04-11 10:55:00,482.6,483.0,482.6,483.0,45613
2022-04-11 10:56:00,483.0,483.0,483.0,483.0,45613
2022-04-11 10:57:00,483.0,483.1,483.0,483.1,45634
2022-04-11 10:58:00,483.1,483.1,483.1,483.1,45639
2022-04-11 10:59:00,483.1,483.1,483.1,483.1,45639
2022-04-11 11:00:00,483.1,483.3,483.1,483.3,45659
2022-04-11 11:01:00,483.3,483.3,482.5,482.5,45759
2022-04-11 11:02:00,482.45,482.45,481.75,481.75,46245
2022-04-11 11:03:00,481.75,482.15,481.75,482.15,46255
2022-04-11 11:04:00,482.15,482.15,481.05,481.05,46795
2022-04-11 11:05:00,481.05,481.65,481.0,481.65,46941
