Date,Open,High,Low,Close,Volume
2022-04-11 09:15:00,57.35,57.35,57.0,57.05,172142
2022-04-11 09:16:00,57.3,57.3,57.2,57.2,214512
2022-04-11 09:17:00,57.25,57.3,57.15,57.15,259978
2022-04-11 09:18:00,57.2,57.25,57.05,57.05,297347
2022-04-11 09:19:00,57.0,57.2,57.0,57.2,327930
2022-04-11 09:20:00,57.2,57.2,57.05,57.15,370372
2022-04-11 09:21:00,57.1,57.15,57.05,57.1,405861
2022-04-11 09:22:00,57.0,57.1,57.0,57.0,462022
2022-04-11 09:23:00,57.0,57.0,56.8,56.9,516602
2022-04-11 09:24:00,56.9,56.9,56.6,56.85,551743
2022-04-11 09:25:00,56.6,56.85,56.6,56.6,587057
2022-04-11 09:26:00,56.8,56.8,56.6,56.75,607291
2022-04-11 09:27:00,56.8,56.8,56.6,56.7,624918
2022-04-11 09:28:00,56.7,56.7,56.6,56.7,648739
2022-04-11 09:29:00,56.75,56.75,56.6,56.6,666043
2022-04-11 09:30:00,56.7,56.7,56.6,56.65,691501
2022-04-11 09:31:00,56.55,56.6,56.55,56.6,718181
2022-04-11 09:32:00,56.6,56.6,56.4,56.4,759826
2022-04-11 09:33:00,56.5,56.55,56.45,56.45,778692
2022-04-11 09:34:00,56.45,56.5,56.4,56.45,791549
2022-04-11 09:35:00,56.5,56.5,56.4,56.4,808696
2022-04-11 09:36:00,56.5,56.9,56.4,56.45,864908
2022-04-11 09:37:00,56.5,56.75,56.5,56.5,881337
2022-04-11 09:38:00,56.5,56.7,56.5,56.5,893585
2022-04-11 09:39:00,56.7,56.75,56.5,56.7,912537
2022-04-11 09:40:00,56.5,56.75,56.5,56.7,924742
2022-04-11 09:41:00,56.75,56.8,56.7,56.8,947445
2022-04-11 09:42:00,56.7,56.8,56.7,56.8,957632
2022-04-11 09:43:00,56.8,56.8,56.6,56.8,967592
2022-04-11 09:44:00,56.8,56.8,56.5,56.55,978106
2022-04-11 09:45:00,56.75,56.8,56.5,56.8,987523
2022-04-11 09:46:00,56.75,56.75,56.5,56.55,1005890
2022-04-11 09:47:00,56.5,56.7,56.5,56.5,1021465
2022-04-11 09:48:00,56.5,56.8,56.5,56.5,1033874
2022-04-11 09:49:00,56.8,56.8,56.5,56.6,1043262
2022-04-11 09:50:00,56.5,56.7,56.5,56.6,1049183
2022-04-11 09:51:00,56.55,56.65,56.5,56.65,1062973
2022-04-11 09:52:00,56.6,56.65,56.55,56.65,1072320
2022-04-11 09:53:00,56.6,56.75,56.55,56.75,1080242
2022-04-11 09:54:00,56.8,56.8,56.65,56.7,1088324
2022-04-11 09:55:00,56.7,56.7,56.65,56.7,1099220
2022-04-11 09:56:00,56.65,56.7,56.65,56.7,1112460
2022-04-11 09:57:00,56.65,56.75,56.6,56.65,1139186
2022-04-11 09:58:00,56.6,56.65,56.6,56.65,1142002
2022-04-11 09:59:00,56.65,56.8,56.6,56.75,1162019
2022-04-11 10:00:00,56.75,56.8,56.7,56.8,1167443
2022-04-11 10:01:00,56.8,56.8,56.75,56.8,1171290
2022-04-11 10:02:00,56.75,56.8,56.65,56.65,1176888
2022-04-11 10:03:00,56.65,56.8,56.6,56.6,1183462
2022-04-11 10:04:00,56.7,56.75,56.6,56.6,1199749
2022-04-11 10:05:00,56.75,56.8,56.55,56.75,1206647
2022-04-11 10:06:00,56.75,56.75,56.55,56.7,1209163
2022-04-11 10:07:00,56.75,56.75,56.6,56.7,1214953
2022-04-11 10:08:00,56.55,56.75,56.55,56.6,1218291
2022-04-11 10:09:00,56.7,56.7,56.6,56.7,1223696
2022-04-11 10:10:00,56.7,56.7,56.6,56.7,1229309
2022-04-11 10:11:00,56.7,56.7,56.6,56.7,1240074
2022-04-11 10:12:00,56.7,56.7,56.6,56.65,1245627
2022-04-11 10:13:00,56.65,56.7,56.6,56.7,1257134
2022-04-11 10:14:00,56.7,56.7,56.6,56.6,1265559
2022-04-11 10:15:00,56.65,56.7,56.55,56.65,1280672
2022-04-11 10:16:00,56.6,56.7,56.6,56.7,1285705
2022-04-11 10:17:00,56.7,56.7,56.6,56.7,1290913
2022-04-11 10:18:00,56.65,56.7,56.65,56.7,1294890
