Date,Open,High,Low,Close,Volume
2022-04-11 09:16:00,900.75,902.2,900.15,900.9,17607
2022-04-11 09:17:00,900.9,900.9,899.55,900.75,33564
2022-04-11 09:18:00,899.85,901.25,899.85,901.05,38094
2022-04-11 09:19:00,901.15,902.35,901.0,901.9,43698
2022-04-11 09:20:00,902.0,902.2,901.0,901.95,47569
2022-04-11 09:21:00,901.85,902.1,901.0,901.5,54586
2022-04-11 09:22:00,901.5,902.5,901.5,901.7,56617
2022-04-11 09:23:00,901.7,902.65,901.7,902.2,58113
2022-04-11 09:24:00,902.2,902.6,901.65,901.65,60897
2022-04-11 09:25:00,901.0,902.5,901.0,902.35,64109
2022-04-11 09:26:00,902.35,902.35,901.25,901.25,75657
2022-04-11 09:27:00,901.5,904.0,901.0,904.0,80627
2022-04-11 09:28:00,903.65,903.65,903.05,903.1,82199
2022-04-11 09:29:00,903.0,903.0,901.1,901.85,83347
2022-04-11 09:30:00,902.0,902.0,901.55,901.8,84155
2022-04-11 09:31:00,901.8,903.0,901.35,903.0,85632
2022-04-11 09:32:00,903.0,903.7,902.75,903.6,87588
2022-04-11 09:33:00,903.6,905.85,903.45,905.25,97319
2022-04-11 09:34:00,905.3,906.8,905.25,906.4,107044
2022-04-11 09:35:00,906.5,906.5,905.3,905.8,118179
2022-04-11 09:36:00,905.8,907.95,905.5,907.35,128936
2022-04-11 09:37:00,907.15,909.5,907.15,907.75,145035
2022-04-11 09:38:00,907.3,908.4,905.75,906.75,155881
2022-04-11 09:39:00,906.75,907.35,905.35,905.9,159932
2022-04-11 09:40:00,905.9,905.9,903.5,903.55,165716
2022-04-11 09:41:00,903.9,906.5,903.6,906.5,169457
2022-04-11 09:42:00,906.0,908.15,905.85,908.15,172592
2022-04-11 09:43:00,908.6,908.8,907.55,908.0,174714
2022-04-11 09:44:00,908.0,908.35,907.8,908.35,177149
2022-04-11 09:45:00,908.35,908.5,907.6,908.2,179968
2022-04-11 09:46:00,908.2,910.0,907.85,910.0,187657
2022-04-11 09:47:00,910.0,910.0,908.5,908.55,191215
